kernel,clang,gcc,nvc,intel,Compiler,Cluster,thread_per_core,core_per_socket,num_sockets,cpu_clock,l1i,l1d,l2,l3,gpu_name,connector_bandwidth,memory_clock,memory_bandwidth,memory_total,sm_clock,num_cores,compute_capability,threads_per_wrap,max_wraps_per_sm,max_threads_per_sm,max_thread_blocks_per_sm,max_32-bit_registers_per_sm,max_registers_per_block,max_registers_per_thread,max_thread_block_size,shared_memory_size_per_sm,collapse1,collapse2,collapse3,collapse4,static,dynamic,guided,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_float,mul_int,mul_float,div_int,div_float,bit_rel_logic_int,bit_rel_logic_float,rem_int,assign_int,assign_float,Iter_log,VarDecl_log,refExpr_log,intLiteral_log,floatLiteral_log,mem_to_log,mem_from_log,add_sub_int_log,add_sub_float_log,mul_int_log,mul_float_log,div_int_log,div_float_log,bit_rel_logic_int_log,bit_rel_logic_float_log,rem_int_log,assign_int_log,assign_float_log,runtime
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182351
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,940803
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182364
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79944
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,133727
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53495
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,1885575
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263620
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,1879866
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205823
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133727
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,140690
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47193
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,983043
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182418
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,956178
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211546
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140690
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,224898
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74827
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,2865353
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311328
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,2857055
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226692
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224898
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,354951
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142291
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,5725942
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457313
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,5710266
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304003
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354951
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,258401
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40129
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,1914279
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495450
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,1889510
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188858
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258401
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,420401
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141943
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,5729886
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464240
exxact_wilson_dslash_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,5751681
exxact_wilson_dslash_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304922
exxact_dwf_dslash_4,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420401
exxact_wilson_dslash_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,710919
exxact_wilson_dslash_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597315
exxact_wilson_dslash_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,0,1,4294967292,2147483647,0,0,0,2147483646,0,0,0,0,0,2147483646,0,0,0,0,0,0.000000,9.632960,9.331930,0,0,0,9.331930,0,0,0,0,0,9.331930,0,0,0,0,11449280
exxact_wilson_dslash_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835711
